wl,D01.1,D01.2,D01.3,D02.1,D02.2,D02.3,D02.4,D03.1,D03.2,D03.3,D04.1,D04.2,D04.3,D05.1,D05.2,D05.3,D06.1,D06.2,D06.3,D07.1,D07.2,D07.3,D08.1,D08.2,D08.3,D08.4,D09.1,D09.2,D09.3,D09.4,D10.1,D10.2,D10.3,D10.4,D11.1,D11.2,D11.3,D11.4,D11.5,D12.1,D12.2,D12.3,D12.4,D13.1,D13.2,D13.3,D13.4
676,36.2484,87.0956,30.326,26.8072,29.0684,38.2716,46.5092,66.2676,85.036,33.1632,14.404,9.8332,23.0144,25.8456,22.7372,86.922,79.9184,53.0748,67.9208,10.4712,22.5316,80.5236,21.0892,22.5868,11.3764,18.2468,18.6368,23.794,32.5716,65.8288,81.5872,42.152,80.5348,71.1176,68.8832,86.1428,24.7676,46.5508,23.8564,32.2484,7.8212,55.3656,82.1352,74.06,22.236,12.7776,69.0908
677,36.2128,87.1292,30.3086,26.788,29.0258,38.2236,46.457,66.297,85.0272,33.1606,14.389,9.847,23.0154,25.8654,22.7382,86.9274,79.9372,53.0776,67.9258,10.4658,22.5454,80.5482,21.1082,22.5678,11.3982,18.227,18.6236,23.7848,32.542,65.8414,81.6298,42.145,80.581,71.1178,68.8878,86.1532,24.75,46.5198,23.8572,32.2252,7.8118,55.373,82.176,74.0892,22.2084,12.805,69.1444
678,36.1772,87.1628,30.2912,26.7688,28.9832,38.1756,46.4048,66.3264,85.0184,33.158,14.374,9.8608,23.0164,25.8852,22.7392,86.9328,79.956,53.0804,67.9308,10.4604,22.5592,80.5728,21.1272,22.5488,11.42,18.2072,18.6104,23.7756,32.5124,65.854,81.6724,42.138,80.6272,71.118,68.8924,86.1636,24.7324,46.4888,23.858,32.202,7.8024,55.3804,82.2168,74.1184,22.1808,12.8324,69.198
679,36.1308,87.1878,30.2676,26.7344,28.928,38.1106,46.3476,66.3472,85.0118,33.1458,14.3416,9.8712,22.9976,25.8792,22.7162,86.9242,79.9706,53.0832,67.9242,10.4422,22.5612,80.5962,21.1142,22.5254,11.441,18.1822,18.6014,23.7242,32.4768,65.8768,81.6904,42.1388,80.6538,71.1168,68.8948,86.1724,24.7316,46.457,23.849,32.1774,7.7682,55.3848,82.248,74.1434,22.1398,12.8532,69.2452
680,36.0844,87.2128,30.244,26.7,28.8728,38.0456,46.2904,66.368,85.0052,33.1336,14.3092,9.8816,22.9788,25.8732,22.6932,86.9156,79.9852,53.086,67.9176,10.424,22.5632,80.6196,21.1012,22.502,11.462,18.1572,18.5924,23.6728,32.4412,65.8996,81.7084,42.1396,80.6804,71.1156,68.8972,86.1812,24.7308,46.4252,23.84,32.1528,7.734,55.3892,82.2792,74.1684,22.0988,12.874,69.2924
681,36.035,87.2242,30.2136,26.659,28.8022,37.99,46.2354,66.3786,84.9842,33.1034,14.2566,9.8826,22.9468,25.8678,22.6678,86.8834,79.9918,53.0696,67.904,10.3854,22.5574,80.6304,21.059,22.4664,11.4722,18.1142,18.5734,23.6058,32.4116,65.8996,81.7104,42.1422,80.686,71.1128,68.9014,86.183,24.7142,46.3922,23.8004,32.1274,7.687,55.3718,82.2946,74.1806,22.04,12.8794,69.3078
682,35.9856,87.2356,30.1832,26.618,28.7316,37.9344,46.1804,66.3892,84.9632,33.0732,14.204,9.8836,22.9148,25.8624,22.6424,86.8512,79.9984,53.0532,67.8904,10.3468,22.5516,80.6412,21.0168,22.4308,11.4824,18.0712,18.5544,23.5388,32.382,65.8996,81.7124,42.1448,80.6916,71.11,68.9056,86.1848,24.6976,46.3592,23.7608,32.102,7.64,55.3544,82.31,74.1928,21.9812,12.8848,69.3232
683,35.9238,87.2418,30.1344,26.576,28.6284,37.8748,46.1386,66.3942,84.946,33.0256,14.1366,9.8672,22.867,25.8342,22.6046,86.8092,79.9992,53.0116,67.8676,10.296,22.5326,80.636,20.9604,22.3718,11.4488,18.015,18.5094,23.4562,32.3492,65.8904,81.7138,42.122,80.6892,71.0972,68.9094,86.1798,24.6534,46.3152,23.6922,32.0786,7.5752,55.3282,82.3002,74.1986,21.901,12.8702,69.3038
684,35.862,87.248,30.0856,26.534,28.5252,37.8152,46.0968,66.3992,84.9288,32.978,14.0692,9.8508,22.8192,25.806,22.5668,86.7672,80,52.97,67.8448,10.2452,22.5136,80.6308,20.904,22.3128,11.4152,17.9588,18.4644,23.3736,32.3164,65.8812,81.7152,42.0992,80.6868,71.0844,68.9132,86.1748,24.6092,46.2712,23.6236,32.0552,7.5104,55.302,82.2904,74.2044,21.8208,12.8556,69.2844
685,35.8046,87.258,30.025,26.486,28.4198,37.7524,46.0642,66.4008,84.9388,32.93,13.997,9.7952,22.756,25.7346,22.5044,86.7422,80.014,52.9232,67.8302,10.1934,22.4884,80.634,20.8374,22.2378,11.3522,17.896,18.4022,23.272,32.2744,65.8766,81.7216,42.0668,80.6636,71.0728,68.9078,86.1748,24.5488,46.226,23.5498,32.038,7.4234,55.2882,82.2682,74.2058,21.7366,12.8318,69.2524
686,35.7472,87.268,29.9644,26.438,28.3144,37.6896,46.0316,66.4024,84.9488,32.882,13.9248,9.7396,22.6928,25.6632,22.442,86.7172,80.028,52.8764,67.8156,10.1416,22.4632,80.6372,20.7708,22.1628,11.2892,17.8332,18.34,23.1704,32.2324,65.872,81.728,42.0344,80.6404,71.0612,68.9024,86.1748,24.4884,46.1808,23.476,32.0208,7.3364,55.2744,82.246,74.2072,21.6524,12.808,69.2204
687,35.68589165,87.26795835,29.909075,26.37670834,28.22324167,37.62584167,45.99913334,66.39703335,84.95231665,32.81870834,13.84135834,9.657091665,22.6189,25.57868334,22.36683334,86.71130835,80.02566667,52.82403334,67.808425,10.08371667,22.43930834,80.62130835,20.70873334,22.08869167,11.22585,17.768475,18.26875,23.0702,32.19495,65.85245835,81.72733335,41.99949167,80.59790835,71.04643334,68.88786667,86.15219165,24.41315834,46.13185834,23.4005,31.9929,7.251325,55.2547,82.21904165,74.19443335,21.57578334,12.779,69.18540835
688,35.6245833,87.2679167,29.85375,26.31541667,28.13208333,37.56208333,45.96666667,66.3916667,84.9558333,32.75541667,13.75791667,9.57458333,22.545,25.49416667,22.29166667,86.7054167,80.02333333,52.77166667,67.80125,10.02583333,22.41541667,80.6054167,20.64666667,22.01458333,11.1625,17.70375,18.1975,22.97,32.1575,65.8329167,81.7266667,41.96458333,80.5554167,71.03166667,68.87333333,86.1295833,24.33791667,46.08291667,23.325,31.965,7.16625,55.235,82.1920833,74.1816667,21.49916667,12.75,69.1504167
689,35.51729165,87.225,29.78729167,26.22708334,28.001875,37.439375,45.90479167,66.37645835,84.93625,32.65416667,13.64625,9.46395833,22.45166667,25.38083334,22.20291667,86.6854167,79.98041667,52.68125,67.77166667,9.939791665,22.39229167,80.56208335,20.58145834,21.90375,11.07541667,17.609375,18.10020834,22.85875,32.10520834,65.7772917,81.7104167,41.88645833,80.510625,70.99041667,68.83541667,86.07041665,24.22375,46.00979167,23.20770834,31.90833334,7.066875,55.18854167,82.14,74.15458335,21.41354167,12.70770834,69.0910417
690,35.41,87.1820833,29.72083333,26.13875,27.87166667,37.31666667,45.84291667,66.36125,84.9166667,32.55291667,13.53458333,9.35333333,22.35833333,25.2675,22.11416667,86.6654167,79.9375,52.59083333,67.74208333,9.85375,22.36916667,80.51875,20.51625,21.79291667,10.98833333,17.515,18.00291667,22.7475,32.05291667,65.7216667,81.6941667,41.80833333,80.4658333,70.94916667,68.7975,86.01125,24.10958333,45.93666667,23.09041667,31.85166667,6.9675,55.14208333,82.0879167,74.1275,21.32791667,12.66541667,69.0316667
691,35.28916665,87.1533333,29.6475,26.060625,27.72875,37.17666667,45.75354167,66.35479165,84.92458335,32.463125,13.42270833,9.246666665,22.26583333,25.14104167,22.02708334,86.655,79.91333334,52.49895833,67.70916667,9.775416665,22.34541667,80.5,20.464375,21.67375,10.90791667,17.42395834,17.90604167,22.65520834,31.98,65.693125,81.6960417,41.73270833,80.4389583,70.91645834,68.77395834,85.97666665,24.00666667,45.859375,22.98854167,31.77541667,6.866666665,55.101875,82.05520835,74.10958335,21.229375,12.62145834,69.01
692,35.1683333,87.1245833,29.57416667,25.9825,27.58583333,37.03666667,45.66416667,66.3483333,84.9325,32.37333333,13.31083333,9.14,22.17333333,25.01458333,21.94,86.6445833,79.88916667,52.40708333,67.67625,9.69708333,22.32166667,80.48125,20.4125,21.55458333,10.8275,17.33291667,17.80916667,22.56291667,31.90708333,65.6645833,81.6979167,41.65708333,80.4120833,70.88375,68.75041667,85.9420833,23.90375,45.78208333,22.88666667,31.69916667,6.76583333,55.06166667,82.0225,74.0916667,21.13083333,12.5775,68.9883333
693,35.036875,87.1258333,29.488125,25.90958334,27.421875,36.90541667,45.55208334,66.3675,84.92854165,32.30729167,13.20625,9.047916665,22.08166667,24.90958333,21.846875,86.643125,79.908125,52.33729167,67.65833334,9.625416665,22.29583334,80.48729165,20.37791667,21.44479167,10.78270834,17.254375,17.721875,22.48291667,31.81895833,65.65229165,81.7075,41.619375,80.4120833,70.87520834,68.761875,85.92541665,23.814375,45.70541667,22.79854167,31.61583334,6.673125,55.03166667,82.00791665,74.09395835,21.04666667,12.53916667,69.03104165
694,34.9054167,87.1270833,29.40208333,25.83666667,27.25791667,36.77416667,45.44,66.3866667,84.9245833,32.24125,13.10166667,8.95583333,21.99,24.80458333,21.75375,86.6416667,79.92708333,52.2675,67.64041667,9.55375,22.27,80.4933333,20.34333333,21.335,10.73791667,17.17583333,17.63458333,22.40291667,31.73083333,65.64,81.7170833,41.58166667,80.4120833,70.86666667,68.77333333,85.90875,23.725,45.62875,22.71041667,31.5325,6.58041667,55.00166667,81.9933333,74.09625,20.9625,12.50083333,69.07375
695,34.774375,87.1420833,29.30520833,25.75166667,27.08020834,36.64375,45.32,66.42125,84.900625,32.17583334,13.00020834,8.86958333,21.905625,24.73208333,21.66020834,86.641875,79.94875,52.22166667,67.64125,9.480208335,22.24604167,80.51166665,20.30875,21.240625,10.71,17.09541667,17.55270833,22.323125,31.64520833,65.62520835,81.73229165,41.55333334,80.45354165,70.86875,68.819375,85.90916665,23.639375,45.54416667,22.61041667,31.45145834,6.491458335,54.95979167,82.0025,74.12145835,20.878125,12.47895833,69.135625
696,34.6433333,87.1570833,29.20833333,25.66666667,26.9025,36.51333333,45.2,66.4558333,84.8766667,32.11041667,12.89875,8.78333333,21.82125,24.65958333,21.56666667,86.6420833,79.97041667,52.17583333,67.64208333,9.40666667,22.22208333,80.53,20.27416667,21.14625,10.68208333,17.015,17.47083333,22.24333333,31.55958333,65.6104167,81.7475,41.525,80.495,70.87083333,68.86541667,85.9095833,23.55375,45.45958333,22.51041667,31.37041667,6.4025,54.91791667,82.0116667,74.1466667,20.79375,12.45708333,69.1975
